id,countryId,name,description,type,isActive,sortOrder
efb4f8b8-112b-48a7-a230-2c8463cd2eae,ZW,Mukando,Traditional rotating savings club; each member receives the pot in turns,SAVINGS,true,1
1633e932-111f-47d2-b7c5-ad6714f06d4e,ZW,Chikando,Urban variant of Mukando,SAVINGS,true,2
e52c7a05-a8d5-4678-a79d-1ebe86fa0229,ZW,Ilimo,Community labour and resource-pooling tradition extended to financial savings,GENERAL,true,3
5f4b791d-8140-4f0f-b679-414e07d41dfb,ZW,Nhimbe,Communal gathering principle applied to savings groups,GENERAL,true,4
4bf3481f-b940-4385-980e-0ad2101325bf,ZW,Round,Informal term for the rotating pot among urban Zimbabweans,SAVINGS,true,5
ab792332-e1c5-4bb5-a078-9a9ac107c2bc,ZA,Stokvel,The iconic South African rotating savings and credit association,SAVINGS,true,1
646f2dd8-d174-4c73-a320-85c375b952db,ZA,Burial Society,Pooled contributions to cover funeral costs,GENERAL,true,2
f0c14ecb-1c20-4ac1-8819-2e3b68d59065,ZA,Grocery Stokvel,"Group that pools money to buy bulk groceries, especially for year-end",GROCERY,true,3
d406c852-38f9-464a-8a14-8fa09f64014b,ZA,Investment Stokvel,Members contribute to a shared investment portfolio,INVESTMENT,true,4
5fbd4903-951d-441a-bb2d-a3078a3972d0,ZA,Umgalelo,Xhosa rotating savings club,SAVINGS,true,5
a6255c47-c184-4f0e-9988-804c7e089fdc,ZA,Mokotla,Savings group common among Sotho-speaking communities,SAVINGS,true,6
a0d20281-7a45-4422-bfa4-931ebe1d4254,ZM,Chilimba,Zambian rotating savings club; widely practised across all communities,SAVINGS,true,1
92e3cad3-85be-4158-a1b0-ea743fdd2e6e,ZM,Katapila,Informal money-lending circle within a group,SAVINGS,true,2
5dce1cc5-ecf2-4128-93c8-179283d53cb1,MW,Chiperegani,Malawian rotating savings club,SAVINGS,true,1
1419534d-fed5-4782-96fe-c737be61a2cb,MW,Mchenga,Chichewa word for savings; name used for informal savings groups,SAVINGS,true,2
b4abc667-a164-4306-a5be-a0d7df04ed35,BW,Motshelo,Tswana rotating savings club; one of the most organised in Southern Africa,SAVINGS,true,1
2e38391b-2262-4f47-acf7-a8d53391017b,MZ,Xitique,Mozambican rotating savings group; widely practised in the south,SAVINGS,true,1
7415f6c8-c4d1-4aeb-a36d-05b2a3129889,NA,Oshikombo,Oshiwambo community savings and support circle,GENERAL,true,1
3d24bbbf-28a4-4575-8c66-0a6aa35a5ecf,SZ,Libutfo,Traditional Swati community cooperation extended to financial groups,GENERAL,true,1
774e5b6f-85ad-4e1c-8daf-df039409b34b,LS,Chelete,Sotho word for money; used as the name for savings groups,SAVINGS,true,1
